income,credit_score,loan_amount,employment_length_years,loan_status,loan_to_income,high_loan_stress,stress_index,credit_tier_Fair,credit_tier_Good,credit_tier_Very Good,credit_tier_Excellent,emp_category_New,emp_category_Stable
51688.49,651,20000.0,29,0,0.38693333854403567,0,0.5052125004031188,1,0,0,0,0,0
42984.51,591,25000.0,27,1,0.5816048618444178,1,0.8364875339555925,1,0,0,0,0,0
24993.73,575,5000.0,12,1,0.2000501725832839,0,0.29572634207963705,0,0,0,0,0,0
32052.38,550,15000.0,35,0,0.46798396874116677,0,0.7232479516908941,0,0,0,0,0,0
27016.4,511,20000.0,9,0,0.7402910824536207,1,1.231403953200739,0,0,0,0,0,0
25498.66,562,20000.0,9,0,0.7843549425734528,1,1.1863019594082473,0,0,0,0,0,0
60461.45,633,25000.0,4,1,0.41348661006310633,0,0.5552347844449295,1,0,0,0,0,1
44990.62,660,15000.0,28,0,0.3334028293008631,0,0.429382431675354,1,0,0,0,0,0
23962.71,623,5000.0,35,0,0.2086575349783059,0,0.2846852403395827,1,0,0,0,0,0
62302.69,414,15000.0,11,0,0.24076006991030402,0,0.4943141531974841,0,0,0,0,0,0
43668.39,807,10000.0,21,1,0.22899859600960787,0,0.24120050385150765,0,0,0,1,0,0
59143.22,759,15000.0,38,1,0.2536216323696951,0,0.28402949606619343,0,0,1,0,0,0
52985.7,695,5000.0,1,0,0.09436508340929724,0,0.11541053366604698,0,1,0,0,0,1
22083.88,841,5000.0,13,1,0.22640948963678484,0,0.2288324211548955,0,0,0,1,0,0
25949.08,552,5000.0,9,0,0.1926850585839652,0,0.2967070648484971,0,0,0,0,0,0
56861.64,839,20000.0,2,1,0.35173097364057737,0,0.35634246435576966,0,0,0,1,0,1
52376.96,553,20000.0,7,1,0.3818472855240167,0,0.5869262074058123,0,0,0,0,0,0
35862.92,674,10000.0,16,1,0.2788395367694544,0,0.35165223479827334,0,1,0,0,0,0
38964.12,523,15000.0,3,0,0.38496955660746346,0,0.6256675394193957,0,0,0,0,0,1
78166.69,651,25000.0,20,0,0.3198293288355948,0,0.41759589786521595,1,0,0,0,0,0
25464.92,689,10000.0,29,0,0.39269709074287296,0,0.4844594007713237,0,1,0,0,0,0
50425.81,635,25000.0,18,1,0.4957778566174743,0,0.6636396505903199,1,0,0,0,0,0
32166.62,721,25000.0,14,1,0.7772032000875442,1,0.9162589737509189,0,1,0,0,0,0
36271.225,660,10000.0,19,0,0.2757006414864676,0,0.3550690079749962,1,0,0,0,0,0
70211.41,598,15000.0,29,0,0.21364048948739242,0,0.30366959208074173,1,0,0,0,0,0
59590.4,593,25000.0,9,1,0.4195306626570723,0,0.6013508655286871,1,0,0,0,0,0
59166.2,731,20000.0,22,1,0.3380308351727845,0,0.3930591106660285,0,1,0,0,0,0
79482.11,585,20000.0,23,1,0.25162895147096626,0,0.3656147158125151,1,0,0,0,0,0
36776.06,742,10000.0,11,0,0.27191602363059014,0,0.31149409715094556,0,0,1,0,0,0
54675.54,772,25000.0,8,1,0.4572428548488044,0,0.5034409671262743,0,0,1,0,0,0
30146.98,483,10000.0,14,1,0.3317081843687162,0,0.5837514631747593,0,0,0,0,0,0
44112.56,763,20000.0,28,1,0.4533856117169351,0,0.505082267312444,0,0,1,0,0,0
33587.67,850,10000.0,17,0,0.2977283032731952,0,0.2977283032731952,0,0,0,1,0,0
38491.69,675,25000.0,19,1,0.6494908381523388,1,0.8178773517473896,0,1,0,0,0,0
51901.05,710,25000.0,0,1,0.4816858233118598,0,0.5766661265001138,0,1,0,0,1,0
22227.1,754,20000.0,2,1,0.8998024933527091,1,1.0143662060342211,0,0,1,0,0,1
97148.71499999998,622,5000.0,7,0,0.05146748467028103,0,0.07033337937257055,1,0,0,0,0,0
19858.54,668,5000.0,38,0,0.25178084592321487,0,0.3203798189142704,1,0,0,0,0,0
17526.81,519,15000.0,30,1,0.8558317229433079,1,1.4016511840111978,0,0,0,0,0,0
72755.99,664,20000.0,7,1,0.27489145567258444,0,0.3518941827133988,1,0,0,0,0,0
58395.7,700,15000.0,14,0,0.25686822831133116,0,0.3119114200923307,0,1,0,0,0,0
52810.85,702,20000.0,21,0,0.3787100567402343,0,0.45855206300455714,0,1,0,0,0,0
52944.91,757,25000.0,31,1,0.4721889224101051,0,0.5301989221249529,0,0,1,0,0,0
36049.63,573,20000.0,4,1,0.5547907149116371,1,0.8229879715094094,0,0,0,0,0,1
21197.69,597,10000.0,8,1,0.47174951610293386,0,0.6716701653056847,1,0,0,0,0,0
38005.37,840,15000.0,14,1,0.39468106743862774,0,0.3993796515748019,0,0,0,1,0,0
24190.2,635,20000.0,36,1,0.8267810931699614,1,1.106714849125145,1,0,0,0,0,0
65190.68,670,15000.0,32,0,0.23009424046504806,0,0.291910603575061,1,0,0,0,0,0
33248.52,643,20000.0,21,1,0.6015305342914512,1,0.7951803330446866,1,0,0,0,0,0
22130.27,568,5000.0,10,1,0.22593488466250072,0,0.3381067816252212,0,0,0,0,0,0
29946.52,812,15000.0,5,1,0.5008929251211827,1,0.5243337270357208,0,0,0,1,0,1
46525.64,597,25000.0,16,1,0.5373381215175116,1,0.7650542768674787,1,0,0,0,0,0
25893.97,537,25000.0,4,1,0.965475745897597,1,1.5282204544002933,0,0,0,0,0,1
22173.82,605,20000.0,38,1,0.9019645690277994,1,1.2672229482208752,1,0,0,0,0,0
42033.09,450,25000.0,8,1,0.5947695018377188,1,1.1234535034712467,0,0,0,0,0,0
42065.36,585,25000.0,28,1,0.5943132306486858,1,0.8635320445322785,1,0,0,0,0,0
26791.34,553,15000.0,22,0,0.559882409763752,1,0.8605787491847906,0,0,0,0,0,0
27374.77,712,20000.0,35,0,0.7305997456782285,1,0.8722047525653008,0,1,0,0,0,0
41740.62,583,15000.0,30,1,0.3593621752623703,0,0.5239414219091162,1,0,0,0,0,0
15231.93,739,20000.0,19,1,1.313031244234972,1,1.5102524460077487,0,1,0,0,0,0
15607.73,790,25000.0,22,1,1.6017704047930097,1,1.7234238532583015,0,0,1,0,0,0
23598.38,728,20000.0,6,1,0.8475158040509561,1,0.9895445514331218,0,1,0,0,0,0
31950.14,628,20000.0,35,1,0.6259753478388514,1,0.8472596268519487,1,0,0,0,0,0
43763.02,664,10000.0,3,1,0.22850342595186532,0,0.2925119157516348,1,0,0,0,0,1
88010.7,498,20000.0,23,1,0.22724509633487747,0,0.38786813631454986,0,0,0,0,0,0
60754.46,637,10000.0,13,0,0.16459696950643624,0,0.2196348886663592,1,0,0,0,0,0
32992.54,564,15000.0,24,0,0.45464823260046056,0,0.6851968044510487,0,0,0,0,0,0
35903.51,719,10000.0,6,1,0.2785243002703635,0,0.32927073050042976,0,1,0,0,0,0
19900.15,850,15000.0,14,0,0.7537631625892267,1,0.7537631625892267,0,0,0,1,0,0
35914.35,700,20000.0,12,1,0.5568804669999596,1,0.6762119956428082,0,1,0,0,0,0
30540.37,451,15000.0,18,1,0.4911531851120337,0,0.9256767346900856,0,0,0,0,0,0
44074.26,614,25000.0,11,1,0.5672244979269079,1,0.7852456404525597,1,0,0,0,0,0
22107.26,662,20000.0,25,1,0.9046801819854655,1,1.1615984209783168,1,0,0,0,0,0
49593.15,659,10000.0,32,1,0.20164075078917149,0,0.2600829107295839,1,0,0,0,0,0
91093.65,577,5000.0,14,0,0.05488856797372814,0,0.08085837569786641,0,0,0,0,0,0
34021.36,675,20000.0,36,1,0.587865975963336,1,0.7402756734353121,0,1,0,0,0,0
46213.49,526,25000.0,5,0,0.5409675832749269,1,0.8741871592845777,0,0,0,0,0,1
54944.91,556,15000.0,24,1,0.2730007201758998,0,0.4173572160962497,0,0,0,0,0,0
28545.87,715,10000.0,16,1,0.350313372827663,0,0.41645645720771124,0,1,0,0,0,0
41541.8,548,10000.0,35,0,0.24072139387315908,0,0.3733817240733307,0,0,0,0,0,0
36590.92,704,25000.0,8,1,0.683229609968812,1,0.8249221143089349,0,1,0,0,0,0
38507.4,513,25000.0,27,1,0.6492258630808624,1,1.0757153676778421,0,0,0,0,0,0
22838.3,826,20000.0,34,1,0.8757219232604879,1,0.9011666280525602,0,0,0,1,0,0
36853.51,573,5000.0,2,0,0.1356722873886368,0,0.20125906506167762,0,0,0,0,0,1
48961.96,628,5000.0,10,0,0.10212009486548333,0,0.13821987362366375,1,0,0,0,0,0
86741.37,683,15000.0,19,0,0.17292786590758252,0,0.21521037484838235,0,1,0,0,0,0
64573.7,593,10000.0,22,1,0.15486180906468114,0,0.22197729798478746,1,0,0,0,0,0
97148.71499999998,664,20000.0,29,0,0.20586993868112413,0,0.2635383251189089,1,0,0,0,0,0
22916.02,708,10000.0,36,0,0.43637595009953734,0,0.5238976802042469,0,1,0,0,0,0
61291.25,746,20000.0,35,0,0.3263108518752677,0,0.37180190897316023,0,0,1,0,0,0
40538.41,729,25000.0,11,0,0.6166990762587876,1,0.7190592795884355,0,1,0,0,0,0
97148.71499999998,633,15000.0,35,0,0.1544024540108431,0,0.20733346905089514,1,0,0,0,0,0
22359.82,635,25000.0,34,1,1.1180769791527838,1,1.4966384760312854,1,0,0,0,0,0
21942.2,850,10000.0,33,0,0.45574281521451815,0,0.45574281521451815,0,0,0,1,0,0
25345.7,745,15000.0,3,1,0.5918163633279018,1,0.6752267232600222,0,0,1,0,0,1
10154.4,558,20000.0,23,1,1.9695895375403767,1,3.00027080091276,0,0,0,0,0,0
26490.65,660,20000.0,35,1,0.7549833620541587,1,0.972327057190962,1,0,0,0,0,0
23029.25,616,15000.0,27,1,0.6513455713929025,1,0.8987722981882583,1,0,0,0,0,0
39744.88,636,25000.0,38,1,0.6290118374995723,1,0.8406604746456549,1,0,0,0,0,0
44580.58,527,15000.0,1,1,0.3364693774733303,0,0.542692544311823,0,0,0,0,0,1
97148.71499999998,609,25000.0,4,0,0.25733742335140514,0,0.35917374359391524,1,0,0,0,0,1
64231.84,831,15000.0,27,1,0.23352904104880073,0,0.23886845353968786,0,0,0,1,0,0
25690.02,708,25000.0,12,1,0.9731405425141747,1,1.1683184479336843,0,1,0,0,0,0
21182.94,401,5000.0,35,1,0.23603900119624568,0,0.5003320474234635,0,0,0,0,0,0
48783.7,772,15000.0,8,1,0.3074797524583006,0,0.3385463595719631,0,0,1,0,0,0
16446.37,759,25000.0,38,1,1.520092275681503,1,1.7023431282335673,0,0,1,0,0,0
97148.71499999998,614,10000.0,29,0,0.10293496934056207,0,0.1424995503900289,1,0,0,0,0,0
73693.07,722,10000.0,26,0,0.135697969971939,0,0.1597552278062994,0,1,0,0,0,0
27405.38,564,15000.0,12,1,0.5473377855005112,1,0.8248885065167277,0,0,0,0,0,0
12992.39,603,15000.0,38,1,1.154521993259131,1,1.6274356455559889,1,0,0,0,0,0
81823.8,800,20000.0,27,0,0.24442766041176284,0,0.259704389187498,0,0,1,0,0,0
33903.59,623,25000.0,17,1,0.7373850379856529,1,1.0060630534314687,1,0,0,0,0,0
76319.96,463,15000.0,33,0,0.19654098351204585,0,0.3608203800977084,0,0,0,0,0,0
13951.52,644,10000.0,20,0,0.716767778707983,1,0.9460444284189217,1,0,0,0,0,0
25345.97,642,10000.0,0,1,0.3945400393040787,0,0.5223660956518177,1,0,0,0,1,0
36429.94,770,10000.0,22,0,0.2744994913524425,0,0.30301891902542355,0,0,1,0,0,0
37353.74,651,25000.0,33,0,0.6692770255401468,1,0.8738640118419736,1,0,0,0,0,0
27721.42,608,5000.0,35,0,0.1803659408500719,0,0.25215633178052815,1,0,0,0,0,0
52770.62,755,15000.0,8,1,0.2842490764747505,0,0.32001551656097743,0,0,1,0,0,0
19137.93,662,5000.0,7,1,0.26126127538349236,0,0.3354563203564479,1,0,0,0,0,0
33341.97,575,25000.0,29,0,0.7498057253365653,1,1.1084084635410094,0,0,0,0,0,0
39033.57,765,15000.0,35,0,0.384284604252186,0,0.42698289361354,0,0,1,0,0,0
49447.33,669,20000.0,35,0,0.4044707772896939,0,0.5139015854951268,1,0,0,0,0,0
55657.32,650,15000.0,17,0,0.26950632908663225,0,0.35243135342098064,1,0,0,0,0,0
18494.24,668,15000.0,1,1,0.8110633364766543,1,1.0320416706664015,1,0,0,0,0,1
14465.64,543,15000.0,10,1,1.036939948733689,1,1.6232024980177453,0,0,0,0,0,0
78167.25,597,15000.0,35,0,0.19189622252285965,0,0.27321907729385375,1,0,0,0,0,0
44328.74,650,15000.0,30,1,0.3383809239784393,0,0.44249813135642063,1,0,0,0,0,0
23176.82,631,25000.0,30,1,1.078663940954799,1,1.4530338348836436,1,0,0,0,0,0
92105.61,777,15000.0,23,1,0.16285652958598287,0,0.17815707869766467,0,0,1,0,0,0
38925.5,672,25000.0,20,1,0.6422525079960437,1,0.8123729639830911,0,1,0,0,0,0
73686.75,735,15000.0,31,0,0.20356441286934218,0,0.23541462712781067,0,1,0,0,0,0
37816.89,651,15000.0,29,0,0.3966481643519602,0,0.5178969887852015,1,0,0,0,0,0
97148.71499999998,756,25000.0,7,0,0.25733742335140514,0,0.289334404561765,0,0,1,0,0,0
97148.71499999998,690,15000.0,32,0,0.1544024540108431,0,0.19020592160756034,0,1,0,0,0,0
31276.48,651,10000.0,38,1,0.3197290743715405,0,0.4174649972593079,1,0,0,0,0,0
65052.02,649,15000.0,0,0,0.2305846920664416,0,0.30199844107315155,1,0,0,0,1,0
53488.69,555,20000.0,32,1,0.37391082114742386,0,0.5726562125681266,0,0,0,0,0,0
82551.61,701,25000.0,12,0,0.30284085313417874,0,0.3672107348987902,0,1,0,0,0,0
20354.27,646,15000.0,21,1,0.7369461051661396,1,0.9696659278501836,1,0,0,0,0,0
54810.16,600,15000.0,4,1,0.2736718885695645,0,0.3877018421402163,1,0,0,0,0,1
68531.91,761,25000.0,11,0,0.36479356842673727,0,0.4074566795830837,0,0,1,0,0,0
12641.7,525,5000.0,28,0,0.39551642579716334,0,0.6403599274811216,0,0,0,0,0,0
17855.11,608,10000.0,2,1,0.5600637576581717,1,0.7829838717260624,1,0,0,0,0,1
10683.55,753,10000.0,35,1,0.9360184582839974,1,1.056594541223636,0,0,1,0,0,0
30895.19,682,15000.0,10,1,0.4855124697404353,0,0.6051108493832404,0,1,0,0,0,0
55855.62,645,25000.0,25,0,0.4475825351146402,0,0.5898374493758824,1,0,0,0,0,0
89448.13,675,20000.0,1,0,0.2235932713182489,0,0.28156189721557273,0,1,0,0,0,1
37966.4,668,15000.0,28,0,0.39508618146571706,0,0.5027294225237418,1,0,0,0,0,0
96487.56,498,10000.0,28,1,0.10364030347539102,0,0.17689610030940234,0,0,0,0,0,0
15866.09,615,15000.0,35,1,0.9454125118412917,1,1.3066676992928423,1,0,0,0,0,0
13068.64,812,25000.0,18,1,1.91297640764456,1,2.0024999341106846,0,0,0,1,0,0
35125.1,584,20000.0,9,1,0.569393396744778,1,0.8287403890977076,1,0,0,0,0,0
45726.77,618,5000.0,10,0,0.10934513852607565,0,0.15039379894363156,1,0,0,0,0,0
35610.05,596,20000.0,6,1,0.561639200169615,1,0.8009955035976053,1,0,0,0,0,0
10504.24,641,15000.0,12,1,1.4279947906750037,1,1.8935968363085072,1,0,0,0,0,0
34424.64,592,10000.0,1,0,0.2904896027961367,0,0.4170881121228315,1,0,0,0,0,1
16602.66,699,25000.0,29,1,1.5057828082969837,1,1.8310663620206526,0,1,0,0,0,0
54274.16,670,15000.0,21,0,0.27637461362829013,0,0.35062450982693527,1,0,0,0,0,0
45250.05,727,5000.0,0,1,0.11049711547280057,0,0.12919195069034453,0,1,0,0,1,0
20662.43,545,25000.0,26,1,1.2099254540729236,1,1.8870396990128164,0,0,0,0,0,0
26680.28,616,25000.0,6,1,0.9370216504474467,1,1.2929681864940417,1,0,0,0,0,0
19234.71,627,25000.0,0,1,1.299733658578684,1,1.761999377658503,1,0,0,0,1,0
34975.13,696,15000.0,24,1,0.4288761757282961,0,0.5237711916222006,0,1,0,0,0,0
64413.94,571,5000.0,3,1,0.07762294931811344,0,0.11555080021085187,0,0,0,0,0,1
20101.79,742,15000.0,29,1,0.7462022038833357,1,0.8548138454189156,0,0,1,0,0,0
49139.96,769,25000.0,7,0,0.5087509228741741,1,0.5623384713173576,0,0,1,0,0,0
26419.18,551,25000.0,20,1,0.9462822086075343,1,1.4597819914998262,0,0,0,0,0,0
22567.73,601,10000.0,3,1,0.4431105831202341,0,0.6266955002532429,1,0,0,0,0,1
34056.69,597,20000.0,3,1,0.5872561308805994,1,0.8361268195117411,1,0,0,0,0,1
19513.36,850,15000.0,7,1,0.7687041083647306,1,0.7687041083647306,0,0,0,1,0,0
26050.97,607,5000.0,25,1,0.19193143287946668,0,0.2687672453831082,1,0,0,0,0,0
17699.17,818,25000.0,28,1,1.412495614201118,1,1.467752166345905,0,0,0,1,0,0
97148.71499999998,523,15000.0,15,1,0.1544024540108431,0,0.25094089083980237,0,0,0,0,0,0
37092.06,551,20000.0,18,1,0.5391989552481044,1,0.8317951215261138,0,0,0,0,0,0
23864.92,581,15000.0,0,1,0.6285376192335864,1,0.9195472914777083,1,0,0,0,1,0
41290.51,565,20000.0,36,0,0.4843728014015811,0,0.7287024445864495,0,0,0,0,0,0
33948.61,623,15000.0,33,0,0.44184430526021534,0,0.6028373346246919,1,0,0,0,0,0
31806.25,579,10000.0,28,1,0.31440361564157987,0,0.46155971208176666,0,0,0,0,0,0
52496.41,568,15000.0,26,0,0.2857338244653301,0,0.42759463168227213,0,0,0,0,0,0
57211.18,766,10000.0,29,0,0.17479101112754536,0,0.19395869380993938,0,0,1,0,0,0
26415.32,772,20000.0,5,1,0.7571363890348479,1,0.8336346252326694,0,0,1,0,0,1
25706.75,745,25000.0,35,1,0.972507220866115,1,1.1095719969613391,0,0,1,0,0,0
30790.73,702,25000.0,38,1,0.8119326823365344,1,0.9831093731995074,0,1,0,0,0,0
9125.68,659,15000.0,1,1,1.6437131260355393,1,2.120115564689239,1,0,0,0,0,1
14630.82,600,5000.0,13,1,0.3417443451563207,0,0.4841378223047876,1,0,0,0,0,0
82464.61,555,15000.0,7,0,0.18189620978017115,0,0.27857978074440626,0,0,0,0,0,0
97148.71499999998,686,10000.0,2,0,0.10293496934056207,0,0.1275433293578393,0,1,0,0,0,1
31275.13,533,10000.0,34,0,0.3197428755691823,0,0.5099089010015102,0,0,0,0,0,0
51325.05,551,20000.0,26,0,0.3896732687060217,0,0.6011293618876923,0,0,0,0,0,0
43772.02,765,15000.0,33,0,0.342684664769869,0,0.3807607386331877,0,0,1,0,0,0
97148.71499999998,840,20000.0,27,0,0.20586993868112413,0,0.20832077128447085,0,0,0,1,0,0
71093.06,689,5000.0,30,0,0.07033035292052417,0,0.08676458633156102,0,1,0,0,0,0
33632.54,761,25000.0,16,1,0.7433277415265097,1,0.8302609465144984,0,0,1,0,0,0
20469.18,625,25000.0,18,1,1.2213483881621052,1,1.661033807900463,1,0,0,0,0,0
13851.27,516,15000.0,10,1,1.0829331895198058,1,1.783901571883401,0,0,0,0,0,0
41030.8,711,20000.0,8,1,0.4874387045828987,0,0.5827326285449562,0,1,0,0,0,0
23067.72,707,20000.0,29,1,0.8670124312242389,1,1.0423770389541769,0,1,0,0,0,0
15469.84,657,5000.0,5,1,0.3232095483857622,0,0.4181554278963438,1,0,0,0,0,1
24638.27,626,20000.0,13,1,0.8117453051695593,1,1.1022100789043539,1,0,0,0,0,0
18978.67,746,10000.0,30,1,0.5269073122616075,1,0.6003635595474079,0,0,1,0,0,0
97148.71499999998,551,10000.0,10,0,0.10293496934056207,0,0.15879260243099413,0,0,0,0,0,0
61634.92,573,10000.0,4,1,0.1622456879963501,0,0.2406785947589836,0,0,0,0,0,1
36142.2,549,15000.0,30,0,0.41502730879691885,0,0.6425741575179982,0,0,0,0,0,0
88253.31,658,10000.0,1,0,0.11331019765717569,0,0.14637335563616918,1,0,0,0,0,1
38041.04,541,10000.0,38,0,0.2628739908267492,0,0.4130182850327853,0,0,0,0,0,0
21660.15,582,25000.0,16,1,1.1541932996770565,1,1.6856774995283472,1,0,0,0,0,0
90569.65,579,15000.0,37,0,0.16561839424133804,0,0.24313581192597122,0,0,0,0,0,0
50178.71,624,10000.0,35,0,0.19928770588163786,0,0.27146562499902593,1,0,0,0,0,0
19489.91,501,5000.0,2,1,0.25654300096819327,0,0.43525259645302256,0,0,0,0,0,1
32396.21,659,10000.0,28,0,0.3086780830226746,0,0.39814320268478515,1,0,0,0,0,0
21474.66,775,15000.0,32,1,0.6984976712087642,1,0.7660942200354188,0,0,1,0,0,0
15840.42,664,20000.0,13,1,1.262592784787272,1,1.6162708841403333,1,0,0,0,0,0
63304.17,804,25000.0,37,0,0.3949186917702262,0,0.41751354229439336,0,0,0,1,0,0
97148.71499999998,783,25000.0,28,0,0.25733742335140514,0,0.27935735612860074,0,0,1,0,0,0
15691.26,728,15000.0,22,1,0.9559461764064836,1,1.1161459477273503,0,1,0,0,0,0
50908.31,657,10000.0,16,1,0.19643158454877013,0,0.2541352311513769,1,0,0,0,0,0
24578.18,652,5000.0,10,0,0.20343247547214643,0,0.26521104931184736,1,0,0,0,0,0
27111.81,726,10000.0,27,0,0.3688429507288521,0,0.43184092027482684,0,1,0,0,0,0
25452.36,611,10000.0,6,1,0.3928908753451546,0,0.5465748675014426,1,0,0,0,0,0
21625.0,462,5000.0,39,0,0.23121387283236994,0,0.42539348897730395,0,0,0,0,0,0
37388.3,699,25000.0,7,1,0.6686583770858797,1,0.8131038920214559,0,1,0,0,0,0
22057.98,537,10000.0,28,1,0.4533506694629336,0,0.7175941695409565,0,0,0,0,0,0
42713.66,554,20000.0,24,1,0.46823428383332166,0,0.7184100022713419,0,0,0,0,0,0
35237.18,650,20000.0,6,1,0.5675823093675487,1,0.7422230199421791,1,0,0,0,0,0
31465.0,640,15000.0,21,1,0.4767201652629906,0,0.6331439694899094,1,0,0,0,0,0
21066.97,509,15000.0,8,1,0.7120150643400546,1,1.1890231919234702,0,0,0,0,0,0
25692.06,667,5000.0,10,0,0.194612654648946,0,0.24800713111185024,1,0,0,0,0,0
57138.57,747,5000.0,33,0,0.08750656518005263,0,0.09957239679122455,0,0,1,0,0,0
49047.79,537,15000.0,26,1,0.305824176787578,0,0.48407923700082184,0,0,0,0,0,0
20200.59,777,10000.0,21,1,0.495035046006082,0,0.5415441301224836,0,0,1,0,0,0
38545.68,494,25000.0,2,1,0.6485811120727407,1,1.1159796462790073,0,0,0,0,0,1
57001.47,850,20000.0,39,1,0.35086814427768265,0,0.35086814427768265,0,0,0,1,0,0
13337.79,609,5000.0,7,1,0.3748746981321493,0,0.5232241271138373,1,0,0,0,0,0
50312.87,665,15000.0,5,1,0.2981344534708515,0,0.3810741134589831,1,0,0,0,0,1
24402.13,461,20000.0,24,1,0.8196005840473761,1,1.5111941354452705,0,0,0,0,0,0
51141.89,644,5000.0,1,1,0.09776721196655032,0,0.12904057480057107,1,0,0,0,0,1
22972.3,673,5000.0,15,1,0.2176534347888544,0,0.2748966115461014,0,1,0,0,0,0
12296.51,641,10000.0,20,1,0.8132388783484095,1,1.0783978886055352,1,0,0,0,0,0
13677.05,594,5000.0,14,0,0.365575910009834,0,0.5231305109568332,1,0,0,0,0,0
37378.5,555,25000.0,33,1,0.6688336878151879,1,1.024339882239477,0,0,0,0,0,0
42439.44,763,5000.0,19,1,0.11781493818014563,0,0.1312486205152343,0,0,1,0,0,0
21108.06,653,25000.0,30,1,1.1843817006394712,1,1.541691340801762,1,0,0,0,0,0
53271.43,804,10000.0,14,0,0.1877178817989305,0,0.19845795961329718,0,0,0,1,0,0
13401.04,597,25000.0,27,1,1.8655268546321777,1,2.656110262039114,1,0,0,0,0,0
34903.84,607,20000.0,5,1,0.5730028558462336,1,0.8023927964897835,1,0,0,0,0,1
17560.2,732,5000.0,2,1,0.28473479800913426,0,0.33063466981934986,0,1,0,0,0,1
24560.59,488,15000.0,37,1,0.610734514113871,1,1.0637793790917836,0,0,0,0,0,0
37363.11,529,15000.0,22,0,0.40146550969659645,0,0.6450769059397108,0,0,0,0,0,0
21671.47,760,25000.0,2,1,1.1535904117256466,1,1.2901998025878942,0,0,1,0,0,1
28832.74,533,10000.0,7,1,0.3468279462860623,0,0.553102728598786,0,0,0,0,0,0
66421.47,468,25000.0,1,0,0.3763843227197471,0,0.6836040049397116,0,0,0,0,0,1
25690.2,837,25000.0,6,1,0.9731337241438369,1,0.9882481069561068,0,0,0,1,0,0
59958.94,511,25000.0,16,1,0.4169520008192273,0,0.6935600796405933,0,0,0,0,0,0
18438.13,668,20000.0,6,1,1.0847086987671744,1,1.3802431047187098,1,0,0,0,0,0
49905.3,657,20000.0,32,0,0.400759037617247,0,0.5184858173130289,1,0,0,0,0,0
86244.47,369,25000.0,35,0,0.2898736579864193,0,0.6677306484782016,0,0,0,0,0,0
8242.12,623,10000.0,3,1,1.2132800784264242,1,1.6553580524277056,1,0,0,0,0,1
22513.33,695,5000.0,15,1,0.22209064585292357,0,0.27162165320141735,0,1,0,0,0,0
51340.91,685,15000.0,20,0,0.2921646694614489,0,0.36254010079157895,0,1,0,0,0,0
32150.16,740,20000.0,17,1,0.6220808854450491,1,0.7145523684166105,0,1,0,0,0,0
45373.68,611,5000.0,27,1,0.11019604316863874,0,0.15330055105293441,1,0,0,0,0,0
25275.96,721,20000.0,15,1,0.791265692776852,1,0.9328375018867187,0,1,0,0,0,0
38252.11,581,20000.0,21,1,0.522846974977328,1,0.7649224246656262,1,0,0,0,0,0
33077.01,509,20000.0,5,1,0.6046495738278641,1,1.0097291507930932,0,0,0,0,0,1
73179.4,520,25000.0,29,1,0.34162619535005756,0,0.5584274347068248,0,0,0,0,0,0
42304.66,504,25000.0,27,1,0.5909514460109122,1,0.9966443037882449,0,0,0,0,0,0
44469.62,751,20000.0,16,1,0.449745241807778,0,0.5090325639635304,0,0,1,0,0,0
28363.94,499,20000.0,35,1,0.7051206567211749,1,1.2011073310881737,0,0,0,0,0,0
27103.99,677,15000.0,11,1,0.553424053063774,1,0.6948455614537782,0,1,0,0,0,0
28014.15,623,5000.0,39,0,0.17848123180606942,0,0.24351371915755862,1,0,0,0,0,0
46012.63,640,5000.0,11,1,0.10866581632043203,0,0.1443217873005738,1,0,0,0,0,0
28209.37,786,10000.0,35,0,0.354492142149931,0,0.38335664227409844,0,0,1,0,0,0
43211.63,606,10000.0,39,0,0.23141918043822926,0,0.32459786035065163,1,0,0,0,0,0
97148.71499999998,711,10000.0,28,0,0.10293496934056207,0,0.1230586834591811,0,1,0,0,0,0
61247.29,654,25000.0,1,1,0.40818132524720685,0,0.5305108967280211,1,0,0,0,0,1
29863.31,635,25000.0,28,1,0.8371476571083379,1,1.120591352034783,1,0,0,0,0,0
74662.14,850,15000.0,29,0,0.20090503701072593,0,0.20090503701072593,0,0,0,1,0,0
28428.71,506,25000.0,35,1,0.8793926984376006,1,1.4772406989564435,0,0,0,0,0,0
10690.66,779,10000.0,24,1,0.9353959437490296,1,1.020650259546438,0,0,1,0,0,0
19833.91,716,20000.0,20,1,1.00837404223373,1,1.1970920892439532,0,1,0,0,0,0
11819.72,602,10000.0,21,1,0.8460437303083322,1,1.1945800178772132,1,0,0,0,0,0
29410.06,813,15000.0,9,1,0.5100295613133737,1,0.5332412387655199,0,0,0,1,0,0
36719.05,465,20000.0,30,1,0.5446764009417454,1,0.9956450339795345,0,0,0,0,0,0
97148.71499999998,598,25000.0,8,0,0.25733742335140514,0,0.36578061847607757,1,0,0,0,0,0
